"Priority","Group","Name"
"000000000","CUSTOM","TestCL"
"000000010","PRE-FLIGHT","Interior Inspection (T-90)"
"000000010","FLIGHT MODES","FLY-BY-WIRE"
"000000011","FLIGHT MODES","MANUAL"
"000000012","FLIGHT MODES","RATE COMMAND MODE"
"000000013","FLIGHT MODES","NORMAL"
"000000015","PRE-FLIGHT","ABORT CAPABILITY (T-40)"
"000000020","PRE-FLIGHT","Abbr. Interior Check (T-20)"
"000000030","PRE-FLIGHT","Full Internal Power (T-10)"
"000000040","SYSTEMS","GYRO ALIGN"
"000000040","PRE-FLIGHT","Final Checks (T-5)"
"000000050","ASCENT","ASCENT"
"000000050","SYSTEMS","PRE-DARK"
"000000051","ASCENT","REDSTONE"
"000000051","SYSTEMS","PRE-DAY"
"000000052","ASCENT","BECO"
"000000053","ASCENT","SECO"
"000000060","ENTRY","PRE-RETRO (TR-30)"
"000000070","ENTRY","RETRO"
"000000080","ORBIT","ORBIT"
"000000080","ENTRY","RE-ENTRY"
"000000090","ENTRY","LANDING"
"000001001","EMERGENCY PROCEDURES","Launch and Ascent"
"000001010","EMERGENCY PROCEDURES","Orbit"
"000001020","EMERGENCY PROCEDURES","Retrograde"
"000001030","EMERGENCY PROCEDURES","Landing"
